Date;ICLN;BOTZ;IWDA.AS;SXR8.DE;ISPY.MI;BCHN.MI;TLT;ISP.MI;STLA.MI;ENI.MI;RACE.MI;ENEL.MI;STM.MI;G.MI;UCG.MI;CNHI.MI;SRG.MI;TEN.MI;TRN.MI;MONC.MI;TES.MI;REC.MI;SRI.MI;DIA.MI;CHL.MI;A2A.MI;CFR.SW;AA;BA;CAT;KO;DD;GE;HPQ;IBM;DIS;MMM;MSFT;AAPL;TSLA;BRK-B;NVDA;TSM;JNJ;V;JPM;BAC;WMT;TCEHY;PG;XOM;CVX;PFE;ABBV;BHP;CSCO;VZ;BABA;PEP;ORCL;ABT;CMCSA;MRK;GOOG;CL=F;GC=F;NG=F;LBS=F;CT=F;ZW=F;ZC=F;KC=F;HG=F;ES=F;YM=F;NQ=F;FTSEMIB.MI;^HSI;^N225;^TNX;^VIX;BTC-EUR;EURUSD=X;EURJPY=X;EURGBP=X;EURCHF=X;EURCAD=X;EURAUD=X;EURNZD=X;EURCNY=X;EURHKD=X;EURSEK=X;EURKRW=X;EURSGD=X;EURNOK=X;EURZAR=X;EURTRY=X;EURRUB=X
2018.09.10;8,050864;21,556435;48,334999;241,580002;12,978;NaN;109,177719;1,578519;8,868469;11,949812;106,23188;3,519365;15,493485;11,517905;11,207561;9,267096;2,988644;11,384469;4,020774;35,432285;0,484;27,285688;3,689542;83,698158;0,0116;1,253415;75,262573;41,535435;330,657379;126,91642;39,987232;91,230469;73,025154;21,226248;111,710785;108,502068;181,006271;104,0765;52,418495;19,033333;215,110001;68,099518;39,989819;121,820938;139,829773;99,188362;27,801207;90,040298;36,807755;73,317024;64,278778;93,733696;33,880661;75,743385;31,755552;41,078377;43,934502;156,360001;99,944122;45,347488;61,883949;32,911842;57,747242;58,231998;67,540001;1193;2,804;445;83,93;504;355,5;97,5;2,6105;2880,25;25905;7460,25;20919;26613,419922;22373,089844;2,937;14,16;5460,403809;1,156109;128,229996;0,8939;1,1199;1,52264;1,62482;1,76843;7,8976;9,07435;10,46338;1302,400024;1,5931;9,754;17,6343;7,42236;80,405769
2018.09.11;8,079315;21,43026;48,389999;242,149994;13,038;NaN;108,346802;1,553489;8,808736;11,972429;107,788399;3,539431;15,220747;11,449369;11,068564;9,149275;3,001375;11,456551;4,011581;35,394642;0,48;26,848043;3,635151;83,180634;0,0118;1,26878;73,826408;40,40831;333,93634;126,898506;39,952499;91,256516;71,974434;21,372604;112,355057;107,443314;180,028687;105,846306;53,743782;18,629333;215,100006;67,621124;39,927074;122,97509;141,198151;99,816422;27,828266;89,798683;37,473064;72,987747;65,183449;94,175842;34,082047;75,226723;31,958279;41,043472;44,421585;157,460007;99,732925;45,403172;61,930443;32,857533;57,348755;58,868;69,25;1195,400024;2,828;443,100006;83,029999;493,75;355,25;96,199997;2,604;2889,75;26002;7512;20854;26422,550781;22664,689453;2,977;13,22;5452,600586;1,159595;128,856995;0,88998;1,1301;1,5254;1,6306;1,77804;7,9394;9,0997;10,5046;1317,699951;1,59881;9,7244;17,625999;7,49856;81,810997
2018.09.12;8,09828;21,3235;48,415001;241,820007;12,902;NaN;108,602463;1,561832;9,19639;12,076471;110,609581;3,517822;14,603496;11,434138;11,037125;9,235374;2,998988;11,727914;4,025789;35,893417;0,48;27,249962;3,689542;83,462914;0,0121;1,267567;73,69915;41,545319;341,828918;128,908829;40,143497;90,162682;73,608902;21,303322;112,41642;107,306068;175,718796;106,293503;53,076336;19,369333;214,589996;66,480888;39,380371;123,729797;142,246323;98,638817;27,449409;89,176109;37,323135;73,966705;65,395851;94,806297;34,162594;75,275131;32,349247;40,921295;44,624535;161,460007;100,190514;45,79298;62,274506;32,667454;57,996304;58,140999;70,370003;1204,699951;2,829;433,299988;82,760002;481,75;341,5;97,849998;2,6585;2888,5;26014;7485,75;20963;26345,039063;22604,609375;2,963;13,14;5464,854004;1,159608;129,401993;0,89089;1,1284;1,51465;1,6304;1,77996;7,9603;9,1011;10,49284;1304,599976;1,59566;9,6522;17,476;7,4685;80,476997
2018.09.13;8,050864;21,507908;48,380001;241,630005;12,922;NaN;108,766838;1,55449;9,102524;12,053855;111,193275;3,493124;14,933653;11,460792;11,100004;8,997919;2,951246;11,715193;3,9606;35,065254;0,478;27,330345;3,626086;84,215691;0,012;1,259884;73,662796;41,298145;343,811707;130,034576;40,12598;89,745972;74,192635;21,658381;114,241821;108,492264;177,707977;107,435326;54,35841;19,297333;214,889999;67,259216;38,923309;124,20034;143,275024;99,022621;27,187815;88,386307;39,309704;74,269302;64,758644;95,223877;34,517029;77,769775;32,646099;41,226746;44,600166;165,529999;101,193756;45,440308;63,697216;33,527355;58,801575;58,766499;68,589996;1202;2,817;434,700012;81,620003;471,75;336,25;96,400002;2,6645;2905,25;26160;7564,5;20846;27014,490234;22821,320313;2,963;12,37;5575,592285;1,162926;129,311005;0,89116;1,12794;1,51157;1,62136;1,7712;7,9669;9,1223;10,43943;1308,5;1,59556;9,5998;17,37146;7,38997;80,158997
2018.09.14;8,031899;21,993193;48,630001;242,559998;13,038;NaN;108,246368;1,564502;9,129343;12,052347;111,436485;3,48695;15,211178;11,449369;11,075182;8,972542;2,946472;11,719434;3,956422;35,714615;0,478;26,76766;3,653281;83,745209;0,0123;1,256245;74,335426;42,306629;348,009491;129,462784;40,266071;89,303246;74,723;21,684357;113,766304;107,110016;176,713409;107,873039;53,741379;19,68;216,369995;68,520927;39,801617;123,845215;143,478806;99,005173;27,395283;87,893799;38,747471;74,411705;65,230659;96,108147;34,60564;77,24501;32,921223;41,366379;44,283577;164,740005;100,824135;45,70945;63,622829;33,454941;58,492321;58,626499;68,989998;1195;2,767;420;81,900002;480;337;95,449997;2,6275;2906,25;26158;7544,75;20885;27286,410156;23094,669922;2,994;12,07;5600,885742;1,16918;130,953995;0,8918;1,1297;1,52049;1,6265;1,77858;7,9915;9,1743;10,46651;1309,800049;1,60212;9,6052;17,27306;7,17076;79,855003
2018.09.17;8,050864;21,973782;48,450001;241,279999;12,808;NaN;108,246368;1,600878;9,165915;12,162421;109,879967;3,518593;14,937405;11,517905;11,364762;9,22178;2,955225;11,787274;3,961436;35,516983;0,477;26,571169;3,653281;85,344818;0,0123;1,276057;73,190125;42,346172;344,295349;130,642151;40,555;89,615761;74,840843;21,658381;113,467178;107,208046;178,116028;106,70266;52,310455;19,656;216,289993;67,901222;39,219048;124,262466;141,867798;99,301773;27,314098;88,107529;37,885376;74,981285;65,616127;96,214615;34,645924;76,994766;32,747459;41,113289;44,405342;158,889999;101,554558;45,644474;62,9254;33,454941;58,860077;57,802502;68,910004;1199,699951;2,814;363,100006;81,510002;506,25;348;93,449997;2,6335;2891;26076;7436,25;21111;26932,849609;NaN;3,001;13,68;5383,270508;1,162899;130,164993;0,8892;1,12441;1,51636;1,6266;1,77708;7,9735;9,12263;10,5137;1302,900024;1,59794;9,59245;17,37286;7,16061;79,209999
2018.09.18;8,145692;22,264956;48,669998;242,100006;12,83;NaN;107,114151;1,598876;9,197608;12,19861;114,209015;3,510875;15,028664;11,510289;11,341597;9,357727;2,947268;11,944157;3,9606;35,695793;0,468;26,615826;3,644216;88,214752;0,0124;1,273227;73,37191;42,632896;351,665619;133,188522;40,213539;88,587051;74,605148;21,788275;113,942696;107,374695;179,816162;107,720772;52,396896;18,997334;218,300003;67,179901;39,039814;124,777435;143,275024;99,703018;27,250952;88,674347;38,456982;74,758804;65,789177;96,722237;35,048687;74,766525;33,442516;41,418739;44,153687;156,649994;100,304924;45,505257;63,613529;34,160976;58,860077;58,061001;69,849998;1196,800049;2,933;348,100006;79,150002;510,5;343,25;92;2,712;2906,5;26274;7495,25;21228;27084,660156;23420,539063;3,048;12,79;5456,281738;1,166916;130,328003;0,8874;1,12329;1,52434;1,6329;1,7769;7,9911;9,1517;10,41;1313,099976;1,604;9,54785;17,465191;7,3809;79,518997
2018.09.19;8,174139;22,342602;48,805;242,449997;12,65;NaN;106,474976;1,620234;9,364616;12,234799;112,701134;3,483863;15,067087;11,529327;11,503761;9,439297;2,913849;11,952635;3,916306;35,620502;0,473;26,499718;3,644216;90,190765;0,013;1,255841;73,371925;42,148434;353,251862;136,485367;40,239799;89,49855;75,783714;21,874872;114,326195;107,629585;181,167816;106,284012;52,428093;19,934668;220,949997;67,41787;39,452087;124,706406;143,071228;102,599037;27,963573;88,497803;39,197258;74,758804;66,575859;97,852158;34,847298;73,482887;34,260662;41,261654;43,431183;162,630005;100,120117;45,876514;63,697216;33,7808;58,492321;58,554501;71,120003;1202,199951;2,908;347,200012;79,629997;522,5;345,75;96,699997;2,71;2910;26434;7497,5;21281;27407,369141;23672,519531;3,083;11,75;5481,957031;1,167992;131,130997;0,8869;1,12545;1,51493;1,61627;1,77236;8,0036;9,1607;10,39518;1308,699951;1,59965;9,52021;17,35973;7,46787;78,668999
2018.09.20;8,259485;22,391127;48,834999;242,649994;12,594;NaN;106,968079;1,612225;9,504805;12,317731;113,479401;3,510104;15,595423;11,540751;11,624557;9,45289;2,975117;11,880554;3,953915;35,611088;0,477;26,312155;3,653281;91,46106;0,0129;1,250181;74,935799;42,445038;355,418427;139,380234;40,835171;91,191391;73,426544;22,24725;115,929184;109,423569;182,995453;108,063339;52,826637;19,888666;221,679993;66,004967;39,586506;126,055916;144,837555;103,480042;28,134968;88,971703;39,347187;75,969177;66,725327;97,77845;35,242004;74,823036;34,948479;41,654369;43,796494;165,880005;101,396149;46,804611;63,966888;34,224342;59,160976;59,343498;70,800003;1206,199951;2,976;345;79,07;524;352,5;99,75;2,721;2934;26696;7579,75;21388;27477,669922;23674,929688;3,078;11,8;5536,327637;1,167461;131,117004;0,88835;1,12925;1,50805;1,60813;1,75733;7,9844;9,15835;10,35392;1309,699951;1,59811;9,51259;17,10103;7,3003;78,021004
2018.09.21;8,287935;22,391127;49,055;243,350006;12,614;NaN;106,922394;1,634251;9,477985;12,296619;113,722603;3,575705;15,614627;11,670208;11,651032;9,720256;3,024451;11,795753;3,99988;35,714615;0,474;26,213909;3,644216;86,803322;0,0131;1,248159;75,252296;43,295334;360,032196;139,719757;40,782639;90,74865;71,717575;22,368488;116,082581;108,227585;183,89653;108,719879;52,257637;19,940001;220,520004;65,303482;39,48793;126,854973;145,623642;102,79966;27,990637;89,111069;40,078094;76,378578;67,000656;99,178581;35,49173;74,483971;35,636299;42,378723;44,178036;164,630005;101,123367;47,426453;64,208679;34,305801;59,428463;58,304501;70,779999;1196,199951;2,977;340,299988;79,279999;521,75;357,25;99,900002;2,8365;2943;26772,039063;7589;21537;27953,580078;23869,929688;3,068;11,68;5728,074707;1,177593;132,475006;0,88734;1,12911;1,52004;1,61621;1,76241;8,0527;9,23482;10,32908;1314,300049;1,6068;9,5928;16,848419;7,3229;78,161003
2018.09.24;8,212072;22,391127;48,669998;241,220001;12,594;NaN;106,648438;1,599877;9,392653;12,502466;114,744057;3,527084;15,504159;11,658786;11,551749;9,629622;2,975913;11,914475;3,9255;35,168774;0,47;26,00849;3,58076;86,097595;0,0135;1,229964;74,935799;41,485996;355,931122;137,593262;40,336117;88,808403;69,183594;22,403128;115,070183;110,550941;181,499329;109,109985;53,009106;19,978666;218,130005;65,861198;40,2318;124,715271;144,711395;101,81398;27,729042;88,200439;39,159775;74,9991;68,125587;100,398552;35,387005;75,420464;35,614578;42,273991;43,463661;163,160004;98,800087;47,556389;66,431091;32,251068;59,160976;58,668499;72,080002;1199,300049;3,038;339,600006;78,730003;527;360,5;98,5;2,816;2925,5;26610;7586;21340;27499,390625;NaN;3,078;12,2;5611,994629;1,175102;132,190002;0,8982;1,126;1,5169;1,6139;1,7575;7,99;9,1749;10,3157;1308,699951;1,603;9,56474;16,8573;7,40763;78,034203
2018.09.25;8,174139;22,294073;48,830002;241,710007;12,768;NaN;106,53891;1,648601;9,414597;12,80582;115,765518;3,549465;15,797143;11,803473;11,854566;9,606966;2,98944;12,571678;3,932185;35,601681;0,469;26,222839;3,553564;87,603134;0,0148;1,250181;74,470367;40,774136;355,196014;137,673676;39,994656;88,482857;66,413902;22,134672;114,211136;111,394012;179,059616;108,900673;53,345242;20,066;218,050003;66,532951;39,586506;123,090538;145,167526;101,526108;27,665894;88,367714;39,525234;73,975616;68,046936;101,01265;35,274223;75,711105;36,186558;42,300171;43,065876;164,25;98,536079;48,001884;67,137802;32,042889;59,052322;59,232498;72,279999;1200;3,082;336,899994;80,410004;520,75;363,75;97,099998;2,8035;2921,25;26520;7595,25;21669;27499,390625;23940,259766;3,102;12,42;5479,009766;1,175295;132,550003;0,89595;1,13349;1,5218;1,6205;1,76953;8,0488;9,17901;10,33591;1313,400024;1,6052;9,56371;16,878571;7,23207;77,389
2018.09.26;8,174139;22,235838;48,965;242,190002;12,814;NaN;107,28759;1,623571;9,467015;12,842965;117,030197;3,558726;15,537782;11,82251;11,69571;9,59337;3,002967;12,474158;3,964779;35,507572;0,466;26,37468;3,61702;87,461983;0,0161;1,251798;74,991646;40,022717;353,068085;136,851715;40,143497;87,102554;67,121048;22,489731;116,282013;112,942924;179,425125;108,453468;52,920273;20,638666;216,110001;66,163612;39,67614;122,664391;144,866684;100,33107;27,178791;87,893799;39,384666;74,100212;67,480537;99,84996;35,185623;76,034042;35,90419;42,247803;43,138939;165,399994;98,122467;47,91835;67,732941;32,015732;58,784851;59,024502;71,57;1194;3,021;351;79;517,5;363;97,75;2,807;2911,5;26419;7590,25;21646;27816,869141;24033,789063;3,061;12,89;5527,28418;1,176318;132,889008;0,8923;1,1351;1,52406;1,62269;1,77045;8,0678;9,1836;10,3667;1312,400024;1,60671;9,56455;16,86301;7,28154;77,336998
2018.09.27;8,164657;22,099958;49,23;243,820007;12,856;NaN;107,360672;1,604549;9,424349;12,793438;117,273399;3,534801;15,268812;11,753976;11,50045;9,557117;3,007741;12,414798;3,965615;35,771076;0,467;26,553307;3,61702;85,627121;0,0163;1,242094;74,209717;40,042488;355,3508;136,226273;40,283577;85,071159;67,946068;22,19529;116,197632;113,756592;178,60907;108,86261;54,007881;20,501333;216,699997;66,28257;40,115292;122,717659;145,594574;99,89492;27,007406;87,46637;38,925514;73,744225;67,472687;100,275742;35,362839;76,001747;35,867985;42,17799;43,504246;166,320007;97,726463;47,974037;67,900291;31,879953;59,110836;59,731998;72,120003;1182,300049;3,056;359,399994;78,120003;513;364,75;99,300003;2,7645;2920;26473;7657,25;21511;27715,669922;23796,740234;3,056;12,41;5738,586426;1,174853;132,401001;0,89189;1,13379;1,53139;1,61861;1,76297;8,0706;9,17646;10,34205;1308,599976;1,60431;9,51998;16,602591;7,16628;77,351997
