Date;BOTZ;ICLN;VV;ISP.MI;STLA.MI;ENI.MI;RACE.MI;ENEL.MI;STM.MI;G.MI;UCG.MI;CNHI.MI;SRG.MI;EXO.MI;TEN.MI;ATL.MI;TRN.MI;MONC.MI;CFR.SW;AA;BA;CAT;KO;DD;GE;HPQ;IBM;DIS;MMM;MSFT;AAPL;TSLA;BRK-B;NVDA;TSM;FB;JNJ;V;JPM;BAC;WMT;TCEHY;PG;XOM;CVX;PFE;ABBV;BHP;CSCO;VZ;BABA;PEP;ORCL;ABT;CMCSA;MRK;GOOG;CL=F;GC=F;NG=F;LBS=F;CT=F;ZW=F;ZC=F;KC=F;HG=F;ES=F;YM=F;NQ=F;FTSEMIB.MI;^HSI;^N225;^TNX;BTC-EUR;EURUSD=X;EURJPY=X;EURGBP=X;EURCHF=X;EURCAD=X;EURAUD=X;EURNZD=X;EURCNY=X;EURHKD=X;EURSEK=X;EURKRW=X;EURSGD=X;EURNOK=X;EURZAR=X;EURTRY=X;EURRUB=X
2019.03.26;19,737328;9,382934;122,988983;1,541279;8,615196;12,915345;115,357895;4,870931;13,773005;13,658003;9,849697;8,563539;3,95897;56,622654;11,106102;21,402067;5,007124;33,956917;66,898544;27,449675;361,705109;122,101898;42,420952;71,250885;79,831512;17,398863;115,023895;108,810211;186,830444;114,268913;45,469364;53,554001;200,619995;43,972332;36,806126;167,679993;128,005829;152,447525;90,729187;25,425949;93,442886;43,2202;95,62748;67,402321;107,217575;35,787338;69,244568;43,234482;48,379864;53,231865;178,080002;112,051559;50,712029;75,423737;37,121216;71,678955;1184,619995;59,939999;1314,300049;2,74;369,200012;77,889999;469,25;377,25;95,349998;2,8505;2823;25676;7376,75;21139;28566,91016;21428,39063;2,414;3534,563477;1,13158;124,519997;0,8562;1,12286;1,5152;1,59017;1,63697;7,582;8,87918;10,4495;1282,699951;1,52722;9,6529;16,191481;6,29066;72,473
2019.03.27;19,559692;9,295786;122,391937;1,553144;8,840283;12,893842;115,896492;4,881183;12,871696;13,733276;10,119648;8,503232;3,93063;57,483532;10,916441;21,478914;4,964661;34,033291;66,748123;27,81846;365,445404;121,509163;42,393673;70,554184;78,724937;17,216965;114,220001;108,948517;186,758301;113,164124;45,87833;54,966;199,210007;43,880356;36,623917;165,869995;128,125916;151,387344;90,420471;25,257755;92,387939;43,374489;95,51609;66,886154;106,06015;35,449886;68,498642;43,525406;48,298061;53,451351;177,029999;111,932175;50,264683;75,165977;37,664497;71,134369;1173,02002;59,41;1309,900024;2,713;366,600006;76,949997;469,5;373,75;93,849998;2,858;2810,5;25660;7334,5;21194;28728,25;21378,73047;2,374;3631,979492;1,127485;124,620003;0,85334;1,1205;1,50842;1,5792;1,6311;7,5623;8,84851;10,4104;1278,099976;1,52365;9,6269;16,253;6,04687;72,532997
2019.03.28;19,727459;9,411983;122,895264;1,55602;8,661265;12,802864;115,553749;4,857263;12,418603;13,704002;9,928578;8,514539;3,950382;56,779175;10,841459;21,39246;4,964661;34,033291;67,048965;27,898199;365,670013;122,592758;42,36639;70,634575;78,171646;17,28063;114,777794;109,373329;187,993408;113,319183;45,939182;55,723999;200,660004;44,066814;36,751457;165,550003;128,292206;151,829056;91,446541;25,538084;92,31192;43,461277;96,119461;67,21917;106,25882;35,67767;68,558655;43,646626;48,498016;51,870995;177,729996;111,886261;50,626366;75,843834;37,861198;71,428276;1168,48999;59,299999;1289,800049;2,712;374,899994;75,870003;464,5;374;94;2,8685;2821;25737;7352;21081;28775,21094;21033,75977;2,389;3623,731201;1,125176;124,309998;0,8554;1,11919;1,5085;1,58819;1,6551;7,5584;8,8302;10,43383;1280,5;1,52532;9,70978;16,433661;6,03091;72,969002
2019.03.29;19,816278;9,450716;123,734123;1,561053;8,73498;13,02948;117,022652;4,87264;12,842463;13,800186;10,016225;8,540924;3,932347;56,64222;11,039941;22,180149;4,996509;34,291042;68,271118;28,067642;372,486542;125,482307;42,621059;71,425056;78,962044;17,671713;115,745773;109,689461;187,31723;114,297997;46,238594;55,972;200,889999;44,641109;37,316303;166,690002;129,132797;153,321182;91,918709;25,781038;92,69207;44,338795;96,583588;67,269119;106,397011;35,829525;69,098808;44,179985;49,070618;51,914894;182,449997;112,538261;51,121304;76,321182;37,449055;71,895073;1173,310059;60,139999;1293;2,662;360,200012;77,610001;457,75;356,5;94,5;2,936;2837,75;25933;7400,5;21286;29051,35938;21205,81055;2,414;3652,061523;1,123002;124,220001;0,86021;1,1172;1,50814;1,58561;1,65577;7,5569;8,81439;10,4272;1273,400024;1,52284;9,6962;16,389999;6,2537;72,93
2019.04.01;20,211025;9,537865;125,144989;1,58586;8,944271;13,092336;118,295708;4,833344;13,35889;13,94655;10,449199;8,825496;3,917748;58,266159;11,335456;22,247391;4,939891;35,073856;69,192421;29,363377;382,369537;129,890717;42,493721;72,912239;79,831512;18,235613;117,550491;111,151596;191,067566;115,344635;46,552616;57,835999;205;45,317333;37,689827;168,699997;128,384567;154,371506;95,015038;26,668755;92,967682;45,486317;96,203003;68,043373;107,917206;36,14167;69,261742;45,254787;49,970402;51,879772;180,889999;112,033188;51,949379;76,053871;37,758167;72,007454;1194,430054;61,59;1288,400024;2,708;365,700012;77,360001;462,75;361,75;92,099998;2,9205;2870,5;26258;7498,5;21520;29562,01953;21509,0293;2,497;3710,858154;1,122385;124,57;0,8618;1,1168;1,49807;1,57784;1,64461;7,5253;8,80955;10,4083;1275,400024;1,51986;9,66138;16,08806;6,27638;73,653297
2019.04.02;20,339317;9,576597;125,173576;1,580467;9,032463;13,059252;118,638451;4,835907;13,724285;13,913096;10,400117;8,857533;3,956393;57,913979;11,220778;22,112907;4,954046;35,178867;69,136017;28,446396;381,598022;129,835159;42,357285;72,698715;80,938087;17,935472;117,304359;110,608238;191,238876;115,509384;47,229336;57,175999;203,880005;45,496346;37,598736;174,199997;127,21138;154,881973;95,469055;26,977116;92,131348;45,197029;96,305092;67,751984;107,908577;36,200729;71,225204;45,343681;50,252163;51,388096;181,740005;111,739342;51,540096;76,015686;37,682835;71,929649;1200,48999;62,580002;1290;2,684;359,899994;77,269997;464;361,5;91,650002;2,904;2867;26153;7519,25;21523;29624,66992;21505,31055;2,481;4354,895508;1,120574;124,878998;0,85738;1,1197;1,4914;1,5755;1,65004;7,5112;8,7956;10,4044;1268,900024;1,51847;9,62574;15,8944;6,15841;73,097
2019.04.03;20,704458;9,586278;125,430969;1,594489;9,050891;13,153538;119,030151;4,876057;14,518414;13,980006;10,68409;9,110067;3,973569;58,794426;11,189903;22,189754;4,9682;35,723019;68,797577;28,595903;375,728729;128,973816;42,002571;74,412094;79,831512;17,962761;117,821152;111,161469;192,140411;116,265312;47,553085;58,362;203,669998;46,893551;38,072464;173,539993;126,712578;155,549484;95,659752;26,949081;92,368942;46,286694;96,249405;67,352364;107,010262;36,14167;71,233772;45,497219;50,561172;51,686619;178,320007;111,629128;51,454433;75,901108;37,91824;71,903717;1205,920044;62,459999;1289,900024;2,677;365,200012;77,050003;471;362,75;95,349998;2,9465;2879,75;26240;7582,25;21756;29986,39063;21713,21094;2,517;4422,508301;1,120385;124,68;0,85339;1,11819;1,49447;1,587;1,65904;7,5231;8,7925;10,44837;1272,900024;1,5186;9,63713;15,9206;6,2922;73,230003
2019.04.04;20,753803;9,663743;125,650192;1,606353;9,036411;13,031134;119,079117;4,864951;14,75714;13,971642;10,613973;9,096876;3,927195;58,755299;10,982601;22,064877;4,952276;35,512997;69,192421;29,193935;386,588318;129,779556;42,275425;75,268784;79,278214;17,971849;117,123909;113,364548;193,853256;115,674133;47,635849;53,556;204,100006;46,804054;38,300232;176,020004;125,23455;154,744537;96,583855;27,238756;93,243301;46,334908;96,008064;68,309792;107,796272;36,057312;71,002266;45,400246;50,433132;51,791977;181,070007;111,546494;51,226006;75,060951;38,050056;70,754021;1215;62,099998;1289;2,643;360,299988;77,32;470,75;365,25;95,300003;2,9085;2882,75;26388;7561,5;21706;29936,32031;21724,94922;2,512;4386,38623;1,124695;125,254997;0,85339;1,12144;1,50033;1,57981;1,65643;7,5373;8,8256;10,41251;1274,400024;1,52114;9,62849;15,88718;6,31924;73,323997
2019.04.05;20,941305;9,779943;126,269829;1,606353;9,037728;13,107222;119,274971;4,864097;15,18587;13,908914;10,540351;9,204295;3,921183;59,009651;11,313402;22,189754;4,936352;35,446175;68,402725;29,453081;382,750397;129,992615;42,266335;75,507835;79,120132;17,99914;117,53405;113,611534;194,195816;116,18779;47,954746;54,992001;205,330002;47,472824;38,473335;175,720001;125,798004;154,754349;96,35511;27,173346;93,927597;46,932777;96,212265;68,676102;109,195564;36,268219;71,551018;45,521469;50,497154;51,879772;185,350006;111,684227;51,330696;75,423737;38,059475;70,148903;1207,150024;63,080002;1290,400024;2,664;352,799988;78,25;467,75;362,5;93,199997;2,8925;2896;26394;7604,25;21759;29936,32031;21807,5;2,501;4488,186523;1,122586;125,311996;0,85833;1,12215;1,49983;1,57842;1,66069;7,5296;8,809;10,41724;1273,900024;1,52029;9,6478;15,83391;6,28719;73,43
2019.04.08;20,931435;9,770258;126,393738;1,605634;9,208848;13,079103;119,030151;4,848721;15,25895;13,963279;10,442186;9,204295;3,976146;59,264;11,383973;22,381872;4,945199;35,092953;68,02668;29,562721;365,748108;129,492508;42,339096;75,985992;75,01001;18,135565;117,62429;113,572014;193,844254;116,22654;48,709366;54,639999;205,25;47,681652;38,619091;174,929993;125,761093;154,852524;96,666183;27,257444;94,307747;46,874924;97,437553;69,1007;109,420143;36,394768;72,005447;46,167961;50,753258;51,914894;186,5;112,033188;51,130821;74,965477;38,332546;69,976013;1203,839966;64,400002;1297,099976;2,708;345,5;78,919998;465,25;360;92,949997;2,9295;2898,25;26334;7623,5;21772;30077,15039;21761,65039;2,519;4699,305664;1,121957;125,310997;0,8605;1,1218;1,4997;1,5795;1,6656;7,5338;8,8039;10,42575;1275,800049;1,51972;9,65599;15,81227;6,31553;73,201797
2019.04.09;20,852488;9,702477;125,697868;1,608151;9,106176;13,140306;118,393631;4,835052;15,127407;13,913096;10,470233;9,068605;3,933206;58,324852;11,079637;22,29542;4,950507;34,34832;66,184059;29,004559;360,396515;126,278809;42,448242;76,145378;72,875877;17,817238;116,574295;115,449074;191,085587;115,596619;48,563305;54,462002;204,919998;47,052658;38,455105;177,580002;125,23455;154,597305;95,952522;26,995806;93,794533;46,903851;97,149796;68,209885;108,435471;36,14167;70,899384;45,666924;50,469715;51,8018;187,190002;112,189301;51,235523;75,108681;38,643269;69,846352;1197,25;63,98;1303,5;2,699;340;78,089996;459,5;360;93,650002;2,9315;2882,5;26158;7593,25;21672;30157,49023;21802,58984;2,499;4619,98877;1,125644;125,449997;0,86174;1,1246;1,49852;1,5803;1,67024;7,559;8,83222;10,42973;1284,800049;1,52477;9,62845;15,89015;6,40274;73,061996
2019.04.10;21,010387;9,818673;126,164978;1,597365;9,145665;13,183311;118,834297;4,848721;15,21023;13,942369;10,373822;8,92161;3,959828;57,894413;11,039941;22,353056;4,978816;34,186039;66,597702;29,054394;356,392548;127,37162;42,420952;76,703232;72,401642;18,162851;117,320763;115,745461;191,22081;116,478516;48,835941;55,212002;204,520004;47,758728;38,600876;177,820007;125,243759;155,647675;96,382553;27,164;94,659393;48,601032;97,140518;67,901855;108,392273;36,048878;71,122307;46,062908;51,055088;51,988071;186,190002;112,069923;51,598824;75,395103;38,680943;69,863647;1202,160034;64,610001;1309,099976;2,7;342,399994;77,620003;458;361,75;94,25;2,9225;2894,5;26166;7641,25;21672;30119,56055;21687,57031;2,477;4722,057617;1,126697;125,164001;0,86279;1,1261;1,5016;1,5804;1,66835;7,552;8,83401;10,42426;1284,099976;1,52444;9,63853;15,86132;6,39974;73,07
2019.04.11;20,941305;9,721842;126,193573;1,606713;9,146981;13,170078;118,88327;4,820531;15,293054;13,975824;10,429915;9,138335;3,935783;58,011806;10,960548;22,516357;4,922198;34,768372;67,631836;28,396559;361,490265;128,61264;42,484627;77,480209;72,085464;18,135565;117,944191;115,192215;192,500961;116,614182;48,42942;53,683998;206,669998;47,619499;38,354897;177,509995;124,901985;154,960495;97,196884;27,164;95,799873;47,829582;97,23336;68,226532;108,82415;35,660793;70,110558;45,537628;50,853867;51,943726;184,979996;111,730148;51,426735;74,955925;38,643269;69,016495;1204,619995;63,580002;1288,599976;2,664;340,299988;76,980003;460,5;360;90,25;2,886;2891,75;26133;7617,25;21685;29839,44922;21711,38086;2,504;4497,265137;1,12765;125,120003;0,86085;1,13006;1,50171;1,57334;1,66592;7,5632;8,83586;10,44173;1281,699951;1,52407;9,5783;15,67841;6,40394;72,461998
2019.04.12;21,138678;9,702477;127,003853;1,641946;9,347059;13,080756;120,058388;4,79234;15,624345;14,063644;10,868147;9,187334;3,896279;58,598774;11,03553;22,343451;4,879735;34,844742;68,459137;28,197216;370,74823;130,770538;42,511913;78,635742;71,136978;18,38113;118,411758;128,4897;196,007874;117,215027;48,409946;53,540001;210,559998;47,239124;38,792194;179,100006;125,613266;156,707794;101,753418;28,191879;96,522163;48,398521;97,521095;67,369019;103,442978;35,188358;70,180077;45,925529;51,484966;52,103386;188,910004;112,2444;52,105537;74,783371;38,888084;68,662086;1217,869995;63,889999;1290,599976;2,66;348,700012;78,110001;464,5;361;90,400002;2,946;2912,5;26408;7652,25;21858;29909,75977;21870,56055;2,56;4500,679199;1,126075;125,689003;0,86243;1,12912;1,50637;1,58091;1,67445;7,5577;8,83139;10,45187;1284,699951;1,52674;9,60558;15,77244;6,45433;72,735001
2019.04.15;21,158419;9,770258;126,975266;1,654529;9,414191;12,960006;118,442589;4,767567;15,444086;14,138918;10,940018;9,29664;3,913455;59,048779;11,092868;22,189754;4,877965;34,644268;68,158295;27,649019;366,666138;129,890717;42,748394;77,500122;70,978897;18,372038;118,042648;130,445786;194,574448;117,311974;48,497581;53,276001;209,740005;45,91898;38,81953;179,649994;126,112122;157,493088;100,591408;27,883512;97,349022;47,540295;98,143013;67,144234;103,771202;35,508942;70,397255;45,27095;51,731918;52,076771;183,070007;113,557587;52,229832;74,294464;39,340057;67,884087;1221,099976;63,400002;1286,800049;2,59;348;76,489998;459,5;362,75;91,400002;2,934;2909,5;26373;7647,75;21892;29810,7207;22169,10938;2,553;4482,450195;1,130506;126,610001;0,86388;1,13302;1,50696;1,5758;1,66988;7,5646;8,86363;10,4652;1280,5;1,52909;9,59424;15,78409;6,53467;72,665497
2019.04.16;21,405134;9,760575;127,013397;1,669989;9,510281;12,758204;119,274971;4,678725;15,804608;14,218373;11,290604;9,405947;3,858493;59,381393;11,467777;21,940001;4,793039;34,987942;69,230019;27,629084;372,779541;131,539246;42,702919;77,998207;72,243561;18,708553;119,059814;128,331619;195,539063;117,040588;48,502449;54,672001;211,800003;46,791622;39,183937;178,869995;127,497765;157,286987;101,652771;27,920889;97,824211;48,504601;98,783508;67,602135;104,660851;34,521881;69,684853;44,745667;52,088631;52,147732;185,779999;112,409714;52,191578;73,220787;39,518955;67,045593;1227,130005;64,050003;1272,599976;2,572;335,799988;77,940002;445;359;90,5;2,9305;2911,5;26447;7679,5;21919;30129,86914;22221,66016;2,592;4639,527832;1,130493;126,549004;0,8628;1,13456;1,51131;1,5756;1,6695;7,5738;8,8626;10,4723;1281,800049;1,52891;9,5979;15,879;6,55633;72,733002
2019.04.17;21,464346;9,80899;126,679726;1,68401;9,678769;12,761512;118,393631;4,716311;16,057949;14,385649;11,376496;9,313601;3,822424;59,224865;11,61333;21,815121;4,727574;34,663361;71,223076;27,629084;368,677887;132,196777;43,003056;78,097832;72,085464;18,644892;114,11335;130,159286;196,206238;118,00972;49,446934;54,245998;210,369995;46,562889;40,441181;178,779999;127,959641;157,493088;104,580666;28,061062;98,042809;48,475674;98,947937;67,793625;103,883492;33,644489;67,747475;44,54364;51,503258;51,25185;187,550003;116,633896;52,086411;69,865562;40,08392;63,899044;1236,339966;63,759998;1272,199951;2,517;338,899994;78,110001;447;358,25;87,050003;2,9755;2900,5;26428;7689,75;22001;30124,67969;22277,9707;2,592;4649,068359;1,128503;126,337997;0,8648;1,13705;1,50752;1,57494;1,68166;7,5643;8,85;10,4488;1282,300049;1,52838;9,58499;15,828;6,52956;72,274002
2019.04.18;21,484083;9,779943;126,898979;1,677179;9,645861;12,763165;120,548027;4,719729;16,174875;14,256011;11,183674;9,289103;3,819847;58,990082;11,503062;22,00724;4,727574;34,863838;71,486305;26,572561;371,168182;133,575806;43,184971;77,699371;73,903419;18,663082;115,114143;130,850845;197,324097;119,560318;49,624638;54,652;209,990005;46,316765;41,361336;178,279999;127,035896;157,218277;103,812096;28,061062;98,061806;48,572098;99,134888;67,543846;103,529343;33,222672;67,391289;44,406258;51,585575;51,482468;186,940002;116,707367;52,124657;70,862534;39,952091;63,267998;1236,369995;64;1271,900024;2,49;335,700012;77,309998;444,25;358,5;90,199997;2,9275;2910;26566;7712,5;21957;29963,25977;22090,11914;2,56;4715,563477;1,129714;126,544998;0,86632;1,1416;1,5075;1,57458;1,6786;7,5466;8,8613;10,4398;1277,699951;1,52791;9,59348;15,78045;6,5004;72,189003
2019.04.22;21,336054;9,779943;127,032448;1,677179;9,645861;12,763165;120,548027;4,719729;16,174875;14,256011;11,183674;9,289103;3,819847;58,990082;11,503062;22,00724;4,727574;34,863838;71,486305;28,047707;366,382935;132,662674;43,112206;76,34462;73,666298;18,080988;113,932892;130,090134;197,017593;119,938271;49,787735;52,549999;209,490005;46,856262;41,133572;181,440002;127,322243;157,453827;103,940178;28,079746;97,291985;48,012802;99,097504;69,017456;105,291389;32,885204;67,895172;44,551723;51,530697;51,775185;185,380005;116,110466;52,220261;71,428131;39,547203;63,501411;1248,839966;65,699997;1273,5;2,524;323,600006;77,190002;435,75;354,75;91,099998;2,9065;2912,5;26513;7734,75;21957;29963,25977;22217,90039;2,59;4795,597656;1,124455;125,827003;0,86542;1,14059;1,50453;1,5726;1,6816;7,5373;8,81857;10,4633;1276,199951;1,52355;9,5771;15,82517;6,5471;71,983704
2019.04.23;21,42487;9,867088;128,185913;1,66891;9,643106;13,06587;121,96019;4,714603;15,619474;14,256011;11,049363;9,375484;3,862787;58,677032;11,904434;22,256996;4,761191;35,322067;71,899963;28,436428;365,259827;132,336563;43,848938;76,264915;73,745346;18,27199;115,204369;131,749863;197,883057;121,566399;50,505836;52,779999;211,610001;47,403206;41,379551;183,779999;129,234436;158,69072;104,068283;28,098436;97,95726;48,408169;96,433342;69,417061;105,395058;33,256413;68,338257;44,188065;51,850819;50,693027;187,289993;116,707367;52,526215;72,95237;39,537788;64,486847;1264,550049;66,300003;1269,300049;2,455;314,899994;76,57;438,75;351,25;91,5;2,8985;2938;26639;7838;21897;29963,24023;22259,74023;2,57;4964,707031;1,125898;126,012001;0,8673;1,14325;1,50242;1,57813;1,68486;7,5528;8,833;10,47282;1276,199951;1,52667;9,5617;15,93781;6,55963;71,791901
2019.04.24;21,079466;9,818673;127,918999;1,635834;9,534292;12,860759;120,873901;4,70179;16,408733;14,226736;10,843418;9,233433;3,821565;58,129192;11,648614;22,564386;4,745268;35,455719;71,749535;28,027773;366,666138;128,330017;43,639748;76,284843;73,666298;18,071901;114,802406;133,468857;197,504395;121,149673;50,427948;51,731998;210,570007;47,527515;41,370445;182,580002;128,587784;158,523819;103,894424;28,051712;98,39444;47,810299;96,92878;68,068359;102,164627;33,21423;68,346939;43,072861;52,024593;50,630932;185,669998;116,551254;52,755657;73,5755;39,405968;64,599243;1256;65,889999;1275,5;2,462;328,5;75,769997;432,25;346,75;90,449997;2,9175;2930,75;26541;7847,75;21724;29805,83008;22200;2,522;4899,657227;1,122435;125,550003;0,86749;1,14501;1,50721;1,58152;1,68664;7,5388;8,80202;10,50147;1281,300049;1,52292;9,59798;16,007099;6,54794;71,491997
2019.04.25;20,931435;9,779943;127,842712;1,637272;9,457157;12,824368;120,182632;4,730834;16,145647;14,268556;10,795067;9,25071;3,86708;57,972672;11,401616;22,689264;4,785961;35,255241;70,508583;27,021086;373,834198;126,839233;43,512405;75,30043;72,085464;17,826332;113,719597;135,583023;171,937363;125,161812;49,970295;49,526001;211,949997;46,468426;40,523178;193,259995;129,003479;158,062454;103,949333;28,107777;98,384941;46,913494;96,545517;68,451317;101,836395;33,416714;68,929016;43,113266;51,521553;49,539902;187,880005;115,82579;52,593128;74,879234;40,42289;65,990982;1263,449951;65,209999;1275,800049;2,514;342,799988;76,970001;434,75;347,5;92,050003;2,8775;2926,25;26440;7798,5;21720;29549,80078;22307,58008;2,534;4678,542969;1,115349;125,126999;0,8642;1,13805;1,50487;1,59012;1,6902;7,4859;8,74661;10,51989;1287,900024;1,5194;9,639;16,10844;6,56369;71,853996
2019.04.26;21,039991;9,799306;128,452805;1,643025;9,543933;12,688731;119,392609;4,770983;15,819227;14,419103;10,809393;9,285262;3,887691;58,755299;11,03553;22,708475;4,777116;34,606079;70,151344;26,821741;371,871307;129,541306;43,894413;76,101486;75,642319;17,653524;114,384064;138,230667;172,793808;125,878975;49,731747;47,028;214,220001;44,275639;40,031204;191,490005;129,687073;159,937363;104,736206;28,360077;96,493645;47,588509;98,957291;67,011017;101,145378;33,720413;69,241776;43,056694;51,109962;50,187428;187,089996;116,07373;52,975555;75,310616;40,564133;66,241669;1272,180054;63,299999;1284,900024;2,566;349,5;76,75;435;351,25;92,699997;2,97;2941,5;26517;7840,25;21738;29605,00977;22258,73047;2,505;4732,407715;1,113685;124,299004;0,86357;1,1359;1,5006;1,5864;1,67881;7,5001;8,7344;10,6123;1290,5;1,51707;9,6501;16,05374;6,63671;71,983002
2019.04.29;21,138678;9,799306;128,633942;1,67682;9,520518;12,486929;119,392609;4,743648;15,751018;14,381465;11,069062;9,325575;3,868799;58,696598;10,951726;22,862171;4,732883;34,902023;70,057327;26,761938;370,172028;129,531998;44,039944;76,021385;76,906975;17,880903;114,064148;137,618149;171,477585;125,762688;49,807209;48,293999;216,580002;44,583927;39,931;194,779999;129,179001;161,134964;106,245903;28,752537;96,522163;47,926018;97,947708;66,578117;101,680916;33,399834;69,763069;43,105186;51,338623;50,418049;186,940002;116,34005;52,660061;75,032616;40,912525;66,371323;1287,579956;63,5;1278,599976;2,593;340;76,129997;426,75;352;91,349998;2,895;2943;26548;7813,75;21789;29892,81055;22258,73047;2,536;4690,791992;1,115026;124,501999;0,86295;1,13649;1,50084;1,58277;1,6715;7,4459;8,74497;10,6029;1290,300049;1,5173;9,6841;16,007339;6,62996;72,239304
